external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_ocVev,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_ocVev,HH_ocVev,2020-10-04,urban
HH_V88zq,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_V88zq,HH_V88zq,2021-05-16,rural
HH_OyUOu,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_OyUOu,HH_OyUOu,2021-05-29,rural
HH_Lm9mF,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_Lm9mF,HH_Lm9mF,2021-08-10,urban
HH_V5e0a,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_V5e0a,HH_V5e0a,2020-12-26,urban
HH_bDmCH,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_bDmCH,HH_bDmCH,2021-01-19,urban
HH_1xnUq,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_1xnUq,HH_1xnUq,2021-04-05,rural
HH_p1mi3,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_p1mi3,HH_p1mi3,2021-06-04,urban
HH_bJZpb,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_bJZpb,HH_bJZpb,2021-04-30,rural
HH_YisGF,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_YisGF,HH_YisGF,2021-06-27,rural
HH_ECl3d,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_ECl3d,HH_ECl3d,2020-09-12,urban
HH_6la6M,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_6la6M,HH_6la6M,2021-08-16,rural
HH_v5vNa,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_v5vNa,HH_v5vNa,2021-08-24,rural
HH_fzk9Q,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_fzk9Q,HH_fzk9Q,2021-08-08,rural
HH_DwqKt,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_DwqKt,HH_DwqKt,2021-03-24,rural
HH_DOAZH,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_DOAZH,HH_DOAZH,2021-03-11,rural
HH_i1Ctv,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_i1Ctv,HH_i1Ctv,2020-10-27,urban
HH_0enQR,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_0enQR,HH_0enQR,2020-10-03,urban
HH_SBtTb,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_SBtTb,HH_SBtTb,2020-09-27,rural
HH_N89Vr,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_N89Vr,HH_N89Vr,2020-12-18,urban
HH_G9dvF,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_G9dvF,HH_G9dvF,2020-09-01,urban
HH_xLuRG,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_xLuRG,HH_xLuRG,2021-07-01,rural
HH_sHo6c,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_sHo6c,HH_sHo6c,2021-01-26,rural
HH_2y7RR,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_2y7RR,HH_2y7RR,2021-02-21,urban
HH_21lx8,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_21lx8,HH_21lx8,2020-09-27,rural
HH_exYfq,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_exYfq,HH_exYfq,2021-02-18,urban
HH_gB4bQ,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_gB4bQ,HH_gB4bQ,2021-02-19,rural
HH_RJtkt,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_RJtkt,HH_RJtkt,2021-03-21,urban
HH_LDVrA,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_LDVrA,HH_LDVrA,2020-10-01,rural
HH_YFo4c,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_YFo4c,HH_YFo4c,2020-12-02,rural
HH_vRlWZ,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_vRlWZ,HH_vRlWZ,2021-02-16,urban
HH_cML8h,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_cML8h,HH_cML8h,2020-11-30,urban
HH_0q3pN,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_0q3pN,HH_0q3pN,2021-08-27,urban
HH_KnbrV,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_KnbrV,HH_KnbrV,2020-09-25,urban
HH_wfx64,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_wfx64,HH_wfx64,2021-03-10,rural
HH_4adML,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_4adML,HH_4adML,2021-08-07,rural
HH_DWH1q,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_DWH1q,HH_DWH1q,2021-03-26,rural
HH_wm2ze,1edc6e6d36244a61b97be5713125c9c4,1edc6e6d36244a61b97be5713125c9c4,HH_wm2ze,HH_wm2ze,2020-12-27,rural
