external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_6jD6o,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_6jD6o,HH_6jD6o,2020-09-05,rural
HH_6hVEC,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_6hVEC,HH_6hVEC,2021-03-17,rural
HH_ODxTj,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_ODxTj,HH_ODxTj,2020-11-18,urban
HH_w2yBI,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_w2yBI,HH_w2yBI,2020-10-10,urban
HH_vJalZ,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_vJalZ,HH_vJalZ,2020-11-27,urban
HH_Hrir7,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Hrir7,HH_Hrir7,2020-12-12,urban
HH_hGpgl,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_hGpgl,HH_hGpgl,2021-02-06,rural
HH_azOrP,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_azOrP,HH_azOrP,2021-05-25,urban
HH_7V1Ea,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_7V1Ea,HH_7V1Ea,2021-02-01,rural
HH_LFJZR,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_LFJZR,HH_LFJZR,2021-06-07,rural
HH_7mCCX,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_7mCCX,HH_7mCCX,2021-03-28,rural
HH_QiWzk,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_QiWzk,HH_QiWzk,2021-07-04,rural
HH_cQh5U,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_cQh5U,HH_cQh5U,2021-04-16,rural
HH_kzFIQ,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_kzFIQ,HH_kzFIQ,2021-02-08,urban
HH_WEwDl,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_WEwDl,HH_WEwDl,2021-04-10,urban
HH_TjNSN,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_TjNSN,HH_TjNSN,2020-11-23,rural
HH_yDfNW,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_yDfNW,HH_yDfNW,2020-10-05,urban
HH_fgRjK,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_fgRjK,HH_fgRjK,2020-09-06,rural
HH_GCOwj,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_GCOwj,HH_GCOwj,2021-08-10,urban
HH_VVlbC,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_VVlbC,HH_VVlbC,2021-07-19,urban
HH_4td7N,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_4td7N,HH_4td7N,2021-03-27,rural
HH_ec6N3,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_ec6N3,HH_ec6N3,2021-06-22,rural
HH_56BSe,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_56BSe,HH_56BSe,2021-05-08,urban
HH_pez4s,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_pez4s,HH_pez4s,2021-03-13,rural
HH_iib33,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_iib33,HH_iib33,2021-08-16,urban
HH_uxYjs,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_uxYjs,HH_uxYjs,2021-01-27,rural
HH_GacZx,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_GacZx,HH_GacZx,2021-03-04,urban
HH_AXjgl,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_AXjgl,HH_AXjgl,2021-08-14,rural
HH_phypv,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_phypv,HH_phypv,2021-03-31,urban
HH_3bwkr,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_3bwkr,HH_3bwkr,2021-08-03,rural
HH_xOZHJ,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_xOZHJ,HH_xOZHJ,2021-07-04,urban
HH_oQNhr,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_oQNhr,HH_oQNhr,2020-10-13,rural
HH_ep8sI,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_ep8sI,HH_ep8sI,2021-04-27,rural
HH_SHTK7,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_SHTK7,HH_SHTK7,2021-08-23,rural
HH_Kuun2,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Kuun2,HH_Kuun2,2021-05-02,urban
HH_WMVwL,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_WMVwL,HH_WMVwL,2021-01-12,rural
HH_xeqjM,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_xeqjM,HH_xeqjM,2021-04-19,rural
HH_LePmb,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_LePmb,HH_LePmb,2021-08-20,rural
HH_mVRt2,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_mVRt2,HH_mVRt2,2021-07-20,rural
HH_p5tMS,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_p5tMS,HH_p5tMS,2021-07-10,urban
HH_5exhB,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_5exhB,HH_5exhB,2021-01-26,urban
HH_qSXTQ,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_qSXTQ,HH_qSXTQ,2021-01-15,rural
HH_IK7ry,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_IK7ry,HH_IK7ry,2021-05-07,rural
HH_q3jgh,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_q3jgh,HH_q3jgh,2021-01-12,urban
HH_4IND1,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_4IND1,HH_4IND1,2020-09-20,urban
HH_1rOk9,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_1rOk9,HH_1rOk9,2021-04-06,rural
HH_3vVM2,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_3vVM2,HH_3vVM2,2021-06-05,rural
HH_v3FMN,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_v3FMN,HH_v3FMN,2021-02-15,rural
HH_RVgul,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_RVgul,HH_RVgul,2021-08-30,rural
HH_2Smf5,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_2Smf5,HH_2Smf5,2021-08-01,rural
HH_yts1h,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_yts1h,HH_yts1h,2021-02-06,rural
HH_rkSkN,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_rkSkN,HH_rkSkN,2021-01-19,rural
HH_1kpAh,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_1kpAh,HH_1kpAh,2021-03-23,urban
HH_YHfKI,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_YHfKI,HH_YHfKI,2021-04-17,urban
HH_P50HN,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_P50HN,HH_P50HN,2020-12-22,rural
HH_EVF16,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_EVF16,HH_EVF16,2020-12-18,urban
HH_0k55l,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_0k55l,HH_0k55l,2021-02-27,rural
HH_2PZcw,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_2PZcw,HH_2PZcw,2021-08-03,rural
HH_4d5HI,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_4d5HI,HH_4d5HI,2021-02-18,rural
HH_qEpa3,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_qEpa3,HH_qEpa3,2021-07-16,rural
HH_StglU,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_StglU,HH_StglU,2020-10-08,urban
HH_6sL02,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_6sL02,HH_6sL02,2021-01-20,urban
HH_ckZ71,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_ckZ71,HH_ckZ71,2021-06-03,rural
HH_RIv99,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_RIv99,HH_RIv99,2021-06-13,urban
HH_sP2X7,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_sP2X7,HH_sP2X7,2021-07-25,urban
HH_cCV8U,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_cCV8U,HH_cCV8U,2020-11-14,rural
HH_WVwqK,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_WVwqK,HH_WVwqK,2021-02-22,urban
HH_eHvXy,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_eHvXy,HH_eHvXy,2021-04-09,urban
HH_93Tl2,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_93Tl2,HH_93Tl2,2020-11-03,rural
HH_Z2XOX,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Z2XOX,HH_Z2XOX,2020-09-11,urban
HH_t3yVm,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_t3yVm,HH_t3yVm,2021-06-11,rural
HH_EZU3T,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_EZU3T,HH_EZU3T,2020-12-26,rural
HH_NeIoD,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_NeIoD,HH_NeIoD,2021-01-03,rural
HH_vdoSl,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_vdoSl,HH_vdoSl,2021-07-24,urban
HH_fyocS,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_fyocS,HH_fyocS,2021-07-01,rural
HH_BxSih,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_BxSih,HH_BxSih,2021-02-20,urban
HH_vDQQ1,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_vDQQ1,HH_vDQQ1,2021-06-08,urban
HH_2nsXV,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_2nsXV,HH_2nsXV,2020-10-15,rural
HH_cDLXA,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_cDLXA,HH_cDLXA,2021-02-24,rural
HH_pHnqt,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_pHnqt,HH_pHnqt,2021-02-13,urban
HH_aUaZh,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_aUaZh,HH_aUaZh,2020-09-18,rural
HH_Phoe2,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Phoe2,HH_Phoe2,2021-08-10,urban
HH_Yz7bS,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Yz7bS,HH_Yz7bS,2021-07-06,rural
HH_IqWck,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_IqWck,HH_IqWck,2021-07-29,urban
HH_oSOik,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_oSOik,HH_oSOik,2020-09-25,urban
HH_Won1F,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Won1F,HH_Won1F,2021-05-15,rural
HH_wXoho,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_wXoho,HH_wXoho,2020-11-19,urban
HH_7s7eR,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_7s7eR,HH_7s7eR,2021-04-15,rural
HH_Djaym,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Djaym,HH_Djaym,2021-04-21,rural
HH_oflkk,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_oflkk,HH_oflkk,2021-05-06,urban
HH_B1DBU,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_B1DBU,HH_B1DBU,2021-07-16,urban
HH_vU430,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_vU430,HH_vU430,2021-04-12,rural
HH_Z2HPs,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_Z2HPs,HH_Z2HPs,2021-04-01,rural
HH_2E0wY,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_2E0wY,HH_2E0wY,2021-01-24,urban
HH_VaYL9,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_VaYL9,HH_VaYL9,2020-11-16,urban
HH_l2J4L,1b5ffde56e7f47129e81e2c5c3ab61a2,1b5ffde56e7f47129e81e2c5c3ab61a2,HH_l2J4L,HH_l2J4L,2020-11-08,rural
