external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_o8vTR,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_o8vTR,HH_o8vTR,2021-06-24,urban
HH_H0kxT,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_H0kxT,HH_H0kxT,2020-10-20,rural
HH_We6w2,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_We6w2,HH_We6w2,2021-07-02,urban
HH_vsxU2,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_vsxU2,HH_vsxU2,2021-04-20,urban
HH_JWq5N,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_JWq5N,HH_JWq5N,2020-10-26,urban
HH_9g9m5,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_9g9m5,HH_9g9m5,2021-07-26,rural
HH_Q5W9i,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_Q5W9i,HH_Q5W9i,2021-08-06,rural
HH_9b8i2,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_9b8i2,HH_9b8i2,2021-03-18,urban
HH_3WtBM,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_3WtBM,HH_3WtBM,2021-04-15,rural
HH_KrTlN,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_KrTlN,HH_KrTlN,2021-04-01,urban
HH_EyXZz,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_EyXZz,HH_EyXZz,2020-12-25,rural
HH_obAiQ,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_obAiQ,HH_obAiQ,2020-09-17,urban
HH_eCqfR,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_eCqfR,HH_eCqfR,2020-12-20,rural
HH_tFw9U,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_tFw9U,HH_tFw9U,2020-10-29,urban
HH_jxpRe,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_jxpRe,HH_jxpRe,2020-12-10,rural
HH_sDFiK,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_sDFiK,HH_sDFiK,2020-10-15,rural
HH_zDypT,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_zDypT,HH_zDypT,2021-07-22,rural
HH_HXMVU,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_HXMVU,HH_HXMVU,2020-10-26,rural
HH_X0sls,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_X0sls,HH_X0sls,2021-03-27,rural
HH_G5XJC,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_G5XJC,HH_G5XJC,2020-12-03,rural
HH_hgBV6,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_hgBV6,HH_hgBV6,2021-01-12,urban
HH_wAjfU,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_wAjfU,HH_wAjfU,2020-09-10,rural
HH_DHLCC,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_DHLCC,HH_DHLCC,2020-11-24,urban
HH_6CZZd,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_6CZZd,HH_6CZZd,2021-04-08,urban
HH_r1fKM,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_r1fKM,HH_r1fKM,2020-10-25,urban
HH_PIdHe,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_PIdHe,HH_PIdHe,2021-07-27,urban
HH_gK41i,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_gK41i,HH_gK41i,2021-05-03,rural
HH_JqNpa,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_JqNpa,HH_JqNpa,2021-01-15,rural
HH_7Ha7K,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_7Ha7K,HH_7Ha7K,2021-07-20,urban
HH_ormgU,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_ormgU,HH_ormgU,2021-05-21,rural
HH_fZA4M,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_fZA4M,HH_fZA4M,2021-05-27,urban
HH_pbt8d,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_pbt8d,HH_pbt8d,2020-12-24,rural
HH_YK4hG,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_YK4hG,HH_YK4hG,2021-01-04,rural
HH_KN2M9,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_KN2M9,HH_KN2M9,2021-03-11,urban
HH_OY6PE,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_OY6PE,HH_OY6PE,2021-05-19,urban
HH_6kXHF,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_6kXHF,HH_6kXHF,2021-05-03,urban
HH_tgIF8,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_tgIF8,HH_tgIF8,2021-08-12,rural
HH_IzfF2,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_IzfF2,HH_IzfF2,2021-01-05,rural
HH_0rQ3f,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_0rQ3f,HH_0rQ3f,2020-09-08,urban
HH_jeApd,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_jeApd,HH_jeApd,2020-09-26,rural
HH_Gd6QV,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_Gd6QV,HH_Gd6QV,2020-10-18,rural
HH_1rpb6,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_1rpb6,HH_1rpb6,2021-07-27,rural
HH_FLyb7,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_FLyb7,HH_FLyb7,2020-12-01,rural
HH_hzLBq,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_hzLBq,HH_hzLBq,2021-07-20,urban
HH_Qbi5K,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_Qbi5K,HH_Qbi5K,2021-07-28,urban
HH_NN3jP,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_NN3jP,HH_NN3jP,2021-02-24,urban
HH_M5uXf,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_M5uXf,HH_M5uXf,2021-04-20,rural
HH_msPbc,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_msPbc,HH_msPbc,2021-08-29,urban
HH_O1uNA,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_O1uNA,HH_O1uNA,2021-05-17,urban
HH_VRtXQ,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_VRtXQ,HH_VRtXQ,2021-05-08,rural
HH_zRsf0,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_zRsf0,HH_zRsf0,2021-03-17,rural
HH_mEe2r,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_mEe2r,HH_mEe2r,2021-05-10,rural
HH_NSVle,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_NSVle,HH_NSVle,2021-04-17,rural
HH_VpESe,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_VpESe,HH_VpESe,2020-12-16,rural
HH_R68Nn,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_R68Nn,HH_R68Nn,2021-08-13,rural
HH_lcI7P,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_lcI7P,HH_lcI7P,2020-09-17,urban
HH_s4VJY,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_s4VJY,HH_s4VJY,2020-09-24,urban
HH_iyrcx,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_iyrcx,HH_iyrcx,2021-05-27,rural
HH_hWgDM,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_hWgDM,HH_hWgDM,2021-02-07,urban
HH_06tRH,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_06tRH,HH_06tRH,2021-06-28,rural
HH_HlMCA,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_HlMCA,HH_HlMCA,2020-09-19,rural
HH_c8OGZ,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_c8OGZ,HH_c8OGZ,2021-03-12,rural
HH_vPUEp,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_vPUEp,HH_vPUEp,2020-12-24,rural
HH_Z5Qtn,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_Z5Qtn,HH_Z5Qtn,2021-04-21,rural
HH_CInYV,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_CInYV,HH_CInYV,2021-07-21,urban
HH_CI6zN,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_CI6zN,HH_CI6zN,2020-11-29,rural
HH_fydhb,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_fydhb,HH_fydhb,2021-08-29,rural
HH_Bhtgd,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_Bhtgd,HH_Bhtgd,2020-09-27,urban
HH_i7Fiw,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_i7Fiw,HH_i7Fiw,2021-04-25,rural
HH_jsvz4,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_jsvz4,HH_jsvz4,2021-02-17,rural
HH_MkKAe,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_MkKAe,HH_MkKAe,2021-07-30,rural
HH_7aOfl,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_7aOfl,HH_7aOfl,2020-10-12,rural
HH_8BWdc,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_8BWdc,HH_8BWdc,2020-11-20,rural
HH_4ykv5,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_4ykv5,HH_4ykv5,2020-12-06,rural
HH_3CdUp,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_3CdUp,HH_3CdUp,2021-05-21,urban
HH_pmusN,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_pmusN,HH_pmusN,2021-04-03,rural
HH_EC5ik,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_EC5ik,HH_EC5ik,2021-07-28,rural
HH_XquTl,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_XquTl,HH_XquTl,2021-08-07,rural
HH_oycDU,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_oycDU,HH_oycDU,2021-07-26,rural
HH_006F0,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_006F0,HH_006F0,2020-12-10,rural
HH_S2m3w,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_S2m3w,HH_S2m3w,2020-12-30,rural
HH_bmxfq,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_bmxfq,HH_bmxfq,2020-12-03,rural
HH_9iBTh,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_9iBTh,HH_9iBTh,2020-10-22,rural
HH_6A2Wv,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_6A2Wv,HH_6A2Wv,2020-09-26,urban
HH_k6IvD,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_k6IvD,HH_k6IvD,2021-06-30,urban
HH_JniTO,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_JniTO,HH_JniTO,2021-08-07,rural
HH_jhn9q,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_jhn9q,HH_jhn9q,2021-06-04,urban
HH_RugyM,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_RugyM,HH_RugyM,2021-07-31,rural
HH_XmapH,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_XmapH,HH_XmapH,2020-11-24,urban
HH_bZehF,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_bZehF,HH_bZehF,2020-10-01,urban
HH_QZosg,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_QZosg,HH_QZosg,2020-09-04,urban
HH_cKMna,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_cKMna,HH_cKMna,2021-02-12,rural
HH_63jzn,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_63jzn,HH_63jzn,2021-05-29,urban
HH_nmxmd,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_nmxmd,HH_nmxmd,2021-05-29,rural
HH_ZUy7c,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_ZUy7c,HH_ZUy7c,2021-04-02,urban
HH_CD1zd,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_CD1zd,HH_CD1zd,2021-08-16,urban
HH_w9tFH,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_w9tFH,HH_w9tFH,2021-07-06,urban
HH_QAk3r,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_QAk3r,HH_QAk3r,2020-12-26,urban
HH_I1t45,5f6cd922037f4aa6998d05ef45d3feb1,5f6cd922037f4aa6998d05ef45d3feb1,HH_I1t45,HH_I1t45,2020-10-12,rural
