external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_mszFT,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_mszFT,HH_mszFT,2020-10-03,rural
HH_jcw3S,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_jcw3S,HH_jcw3S,2020-10-23,rural
HH_o9WBI,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_o9WBI,HH_o9WBI,2020-09-11,rural
HH_lS0iM,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_lS0iM,HH_lS0iM,2021-03-12,urban
HH_0q1kS,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_0q1kS,HH_0q1kS,2021-02-15,rural
HH_iybh5,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_iybh5,HH_iybh5,2020-10-07,rural
HH_wBN3j,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_wBN3j,HH_wBN3j,2021-07-02,urban
HH_5msQt,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_5msQt,HH_5msQt,2021-01-12,urban
HH_agMh6,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_agMh6,HH_agMh6,2021-08-15,urban
HH_UzIOY,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_UzIOY,HH_UzIOY,2020-09-12,urban
HH_iaPLR,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_iaPLR,HH_iaPLR,2020-11-01,urban
HH_2YH9Y,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_2YH9Y,HH_2YH9Y,2021-01-25,urban
HH_eTyJf,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_eTyJf,HH_eTyJf,2020-09-15,urban
HH_23Gyy,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_23Gyy,HH_23Gyy,2021-02-09,rural
HH_JFkZN,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_JFkZN,HH_JFkZN,2020-09-18,urban
HH_OXd0L,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_OXd0L,HH_OXd0L,2021-01-12,rural
HH_8Fd0C,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_8Fd0C,HH_8Fd0C,2021-08-02,rural
HH_aPE4A,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_aPE4A,HH_aPE4A,2021-03-27,urban
HH_G4Hp0,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_G4Hp0,HH_G4Hp0,2021-05-18,urban
HH_CJBNW,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_CJBNW,HH_CJBNW,2021-07-19,rural
HH_0LI9E,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_0LI9E,HH_0LI9E,2021-04-07,rural
HH_SJ4HR,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_SJ4HR,HH_SJ4HR,2020-09-25,urban
HH_PQVz4,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_PQVz4,HH_PQVz4,2021-06-04,urban
HH_9glKb,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_9glKb,HH_9glKb,2020-12-25,rural
HH_rQ607,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_rQ607,HH_rQ607,2020-09-14,rural
HH_R22Y5,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_R22Y5,HH_R22Y5,2020-10-09,urban
HH_hDoL8,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_hDoL8,HH_hDoL8,2021-02-13,urban
HH_P9EKW,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_P9EKW,HH_P9EKW,2020-10-01,urban
HH_ELKv2,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ELKv2,HH_ELKv2,2021-05-31,urban
HH_g8rOy,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_g8rOy,HH_g8rOy,2021-02-13,urban
HH_0JeMV,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_0JeMV,HH_0JeMV,2021-02-05,urban
HH_0sHCw,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_0sHCw,HH_0sHCw,2020-10-19,rural
HH_Kx7Iz,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_Kx7Iz,HH_Kx7Iz,2021-07-19,urban
HH_0mJuc,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_0mJuc,HH_0mJuc,2020-10-03,urban
HH_0KvrK,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_0KvrK,HH_0KvrK,2020-09-02,rural
HH_QSvt0,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_QSvt0,HH_QSvt0,2021-02-18,urban
HH_Ry9Tp,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_Ry9Tp,HH_Ry9Tp,2021-01-18,urban
HH_6TS8A,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_6TS8A,HH_6TS8A,2021-07-09,rural
HH_F9Nim,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_F9Nim,HH_F9Nim,2021-01-14,urban
HH_CddUL,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_CddUL,HH_CddUL,2021-01-10,urban
HH_QAeud,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_QAeud,HH_QAeud,2021-06-24,urban
HH_BuM8R,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_BuM8R,HH_BuM8R,2021-02-06,urban
HH_nCXLg,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_nCXLg,HH_nCXLg,2021-08-25,urban
HH_G2dnf,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_G2dnf,HH_G2dnf,2021-06-07,rural
HH_AdSmF,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_AdSmF,HH_AdSmF,2021-05-16,rural
HH_BUmiI,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_BUmiI,HH_BUmiI,2021-06-17,urban
HH_u8Jfm,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_u8Jfm,HH_u8Jfm,2021-07-18,urban
HH_k4t6I,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_k4t6I,HH_k4t6I,2021-01-28,urban
HH_txrxV,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_txrxV,HH_txrxV,2021-05-28,urban
HH_kjRjz,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_kjRjz,HH_kjRjz,2021-02-26,urban
HH_vRjBj,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_vRjBj,HH_vRjBj,2021-04-18,rural
HH_EGduX,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_EGduX,HH_EGduX,2021-08-05,rural
HH_SgEqT,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_SgEqT,HH_SgEqT,2020-11-04,rural
HH_3G0YX,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_3G0YX,HH_3G0YX,2021-02-27,urban
HH_TyuGG,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_TyuGG,HH_TyuGG,2021-02-12,urban
HH_DzrmL,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_DzrmL,HH_DzrmL,2021-03-26,urban
HH_m86wN,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_m86wN,HH_m86wN,2021-07-08,urban
HH_L9e37,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_L9e37,HH_L9e37,2020-12-27,urban
HH_MIgoF,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_MIgoF,HH_MIgoF,2020-09-21,rural
HH_ux7y1,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ux7y1,HH_ux7y1,2020-10-15,urban
HH_lpl0U,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_lpl0U,HH_lpl0U,2020-10-17,rural
HH_nDg6J,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_nDg6J,HH_nDg6J,2021-05-30,urban
HH_FpEPh,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_FpEPh,HH_FpEPh,2021-06-01,urban
HH_wbLce,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_wbLce,HH_wbLce,2020-09-29,urban
HH_j6bzd,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_j6bzd,HH_j6bzd,2021-05-16,urban
HH_WQWrl,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_WQWrl,HH_WQWrl,2021-05-15,rural
HH_aNeH4,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_aNeH4,HH_aNeH4,2020-12-07,rural
HH_u5v7B,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_u5v7B,HH_u5v7B,2020-12-25,rural
HH_NG5Br,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_NG5Br,HH_NG5Br,2021-02-06,urban
HH_jkW3t,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_jkW3t,HH_jkW3t,2020-09-01,urban
HH_NFFbi,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_NFFbi,HH_NFFbi,2021-04-06,rural
HH_wOcsJ,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_wOcsJ,HH_wOcsJ,2020-10-13,urban
HH_m9BxD,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_m9BxD,HH_m9BxD,2021-08-25,rural
HH_8ORct,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_8ORct,HH_8ORct,2021-02-26,rural
HH_pfU6n,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_pfU6n,HH_pfU6n,2021-01-17,urban
HH_EFH4N,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_EFH4N,HH_EFH4N,2021-02-16,urban
HH_sz2rl,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_sz2rl,HH_sz2rl,2021-06-22,urban
HH_WArLZ,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_WArLZ,HH_WArLZ,2021-01-08,urban
HH_c1uIw,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_c1uIw,HH_c1uIw,2021-08-22,rural
HH_7s12J,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_7s12J,HH_7s12J,2021-03-05,rural
HH_x2C56,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_x2C56,HH_x2C56,2020-12-27,urban
HH_sDNmA,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_sDNmA,HH_sDNmA,2021-01-30,urban
HH_7XiDF,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_7XiDF,HH_7XiDF,2021-03-30,urban
HH_AzfyN,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_AzfyN,HH_AzfyN,2021-07-27,urban
HH_ZTBoo,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ZTBoo,HH_ZTBoo,2021-01-07,rural
HH_JY88A,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_JY88A,HH_JY88A,2021-01-30,rural
HH_xvSUt,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_xvSUt,HH_xvSUt,2020-09-01,rural
HH_esbNM,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_esbNM,HH_esbNM,2021-03-11,urban
HH_vSeAK,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_vSeAK,HH_vSeAK,2021-07-09,urban
HH_kHmqI,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_kHmqI,HH_kHmqI,2020-11-27,urban
HH_MMy1O,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_MMy1O,HH_MMy1O,2021-01-23,rural
HH_TnhGP,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_TnhGP,HH_TnhGP,2020-11-03,urban
HH_wYcCq,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_wYcCq,HH_wYcCq,2021-05-03,urban
HH_9j2qj,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_9j2qj,HH_9j2qj,2021-01-13,urban
HH_F1AbM,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_F1AbM,HH_F1AbM,2021-08-07,urban
HH_Y1YUs,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_Y1YUs,HH_Y1YUs,2020-09-19,rural
HH_w9TZy,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_w9TZy,HH_w9TZy,2021-07-02,urban
HH_ibcd8,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ibcd8,HH_ibcd8,2021-03-23,urban
HH_6DQkU,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_6DQkU,HH_6DQkU,2021-05-17,rural
HH_uJvyU,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_uJvyU,HH_uJvyU,2021-01-21,urban
HH_ZK7J9,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ZK7J9,HH_ZK7J9,2021-05-31,urban
HH_bJ6e7,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_bJ6e7,HH_bJ6e7,2021-04-01,urban
HH_V4P9t,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_V4P9t,HH_V4P9t,2021-03-28,urban
HH_3B7lz,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_3B7lz,HH_3B7lz,2021-08-15,urban
HH_oOigI,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_oOigI,HH_oOigI,2021-06-22,urban
HH_uj9Hr,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_uj9Hr,HH_uj9Hr,2020-10-13,urban
HH_Uf6Da,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_Uf6Da,HH_Uf6Da,2021-04-09,rural
HH_Kjp0S,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_Kjp0S,HH_Kjp0S,2020-11-27,urban
HH_WKYix,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_WKYix,HH_WKYix,2021-07-12,urban
HH_ZKTP1,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ZKTP1,HH_ZKTP1,2020-10-08,rural
HH_lM8FG,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_lM8FG,HH_lM8FG,2021-01-10,urban
HH_OQxLe,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_OQxLe,HH_OQxLe,2020-11-13,urban
HH_we312,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_we312,HH_we312,2020-12-08,urban
HH_ORWVC,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ORWVC,HH_ORWVC,2021-08-10,urban
HH_mz2Uh,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_mz2Uh,HH_mz2Uh,2021-05-15,urban
HH_ZHwy4,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_ZHwy4,HH_ZHwy4,2021-06-02,urban
HH_tyoQt,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_tyoQt,HH_tyoQt,2021-04-06,urban
HH_Twng0,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_Twng0,HH_Twng0,2021-07-11,urban
HH_gBMd5,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_gBMd5,HH_gBMd5,2021-08-23,rural
HH_cjQeV,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_cjQeV,HH_cjQeV,2021-01-03,urban
HH_qpzAq,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_qpzAq,HH_qpzAq,2020-09-05,rural
HH_jZGWr,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_jZGWr,HH_jZGWr,2021-03-06,urban
HH_U2Lhg,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_U2Lhg,HH_U2Lhg,2021-08-08,rural
HH_CHOXi,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_CHOXi,HH_CHOXi,2021-01-27,rural
HH_amhDn,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_amhDn,HH_amhDn,2021-02-09,rural
HH_zBcIm,7a1c30c59d314745ba839ca2e3730ed5,7a1c30c59d314745ba839ca2e3730ed5,HH_zBcIm,HH_zBcIm,2021-03-14,rural
