external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_OChft,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_OChft,HH_OChft,2021-03-06,urban
HH_xP6dh,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_xP6dh,HH_xP6dh,2020-12-15,rural
HH_ihKxl,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_ihKxl,HH_ihKxl,2020-11-06,rural
HH_j0Z6n,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_j0Z6n,HH_j0Z6n,2020-11-09,rural
HH_doskK,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_doskK,HH_doskK,2021-01-01,urban
HH_0hfLF,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_0hfLF,HH_0hfLF,2020-11-24,rural
HH_i94bA,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_i94bA,HH_i94bA,2020-10-15,rural
HH_ZGny9,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_ZGny9,HH_ZGny9,2021-02-18,rural
HH_TQQ3T,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_TQQ3T,HH_TQQ3T,2020-12-18,urban
HH_DFwCq,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_DFwCq,HH_DFwCq,2021-04-12,rural
HH_UjRNm,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_UjRNm,HH_UjRNm,2021-02-19,rural
HH_SQlkP,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_SQlkP,HH_SQlkP,2021-02-10,urban
HH_D2vVp,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_D2vVp,HH_D2vVp,2021-01-21,urban
HH_Y1pMP,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Y1pMP,HH_Y1pMP,2021-08-13,urban
HH_6NbYo,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_6NbYo,HH_6NbYo,2020-09-28,rural
HH_9ugLi,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_9ugLi,HH_9ugLi,2021-03-12,rural
HH_dnidS,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_dnidS,HH_dnidS,2021-01-07,urban
HH_PN8fB,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_PN8fB,HH_PN8fB,2020-12-06,rural
HH_slDaV,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_slDaV,HH_slDaV,2021-08-21,rural
HH_mNEtM,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_mNEtM,HH_mNEtM,2021-03-24,urban
HH_KSXk5,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_KSXk5,HH_KSXk5,2021-08-29,urban
HH_28Wrk,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_28Wrk,HH_28Wrk,2021-08-11,urban
HH_zW52Z,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_zW52Z,HH_zW52Z,2021-06-10,urban
HH_lKE8C,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_lKE8C,HH_lKE8C,2021-06-19,rural
HH_Hk3Rb,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Hk3Rb,HH_Hk3Rb,2020-11-25,rural
HH_cRjWm,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_cRjWm,HH_cRjWm,2021-03-25,urban
HH_0lnq8,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_0lnq8,HH_0lnq8,2021-04-02,urban
HH_RBOxh,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_RBOxh,HH_RBOxh,2021-04-18,rural
HH_VIYpQ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_VIYpQ,HH_VIYpQ,2020-10-28,rural
HH_kmEFs,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_kmEFs,HH_kmEFs,2020-09-17,urban
HH_ROwLn,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_ROwLn,HH_ROwLn,2021-03-09,rural
HH_9GskX,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_9GskX,HH_9GskX,2021-02-01,rural
HH_WiWQ7,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_WiWQ7,HH_WiWQ7,2020-11-10,urban
HH_SSt9g,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_SSt9g,HH_SSt9g,2020-12-08,rural
HH_GcFtY,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_GcFtY,HH_GcFtY,2021-08-18,urban
HH_u02cA,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_u02cA,HH_u02cA,2021-08-02,rural
HH_9eRBu,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_9eRBu,HH_9eRBu,2021-03-08,urban
HH_KmgYk,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_KmgYk,HH_KmgYk,2021-03-04,rural
HH_BjPUx,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_BjPUx,HH_BjPUx,2021-07-21,urban
HH_yMUqT,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_yMUqT,HH_yMUqT,2021-08-08,urban
HH_DZLqJ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_DZLqJ,HH_DZLqJ,2021-08-08,urban
HH_0DVLF,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_0DVLF,HH_0DVLF,2020-10-09,rural
HH_bVRxJ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_bVRxJ,HH_bVRxJ,2021-07-04,urban
HH_mrC2z,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_mrC2z,HH_mrC2z,2021-03-24,urban
HH_tNv20,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_tNv20,HH_tNv20,2020-11-10,urban
HH_zBy4z,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_zBy4z,HH_zBy4z,2021-07-12,rural
HH_7DShN,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_7DShN,HH_7DShN,2020-10-29,urban
HH_YXtTL,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_YXtTL,HH_YXtTL,2021-01-02,urban
HH_us2Vs,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_us2Vs,HH_us2Vs,2021-04-16,urban
HH_EY1gE,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_EY1gE,HH_EY1gE,2021-08-11,rural
HH_iQVNg,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_iQVNg,HH_iQVNg,2020-11-21,urban
HH_2PXgw,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_2PXgw,HH_2PXgw,2021-07-30,rural
HH_QmFOm,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_QmFOm,HH_QmFOm,2021-08-20,urban
HH_XzQyG,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_XzQyG,HH_XzQyG,2021-04-27,rural
HH_xCFlz,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_xCFlz,HH_xCFlz,2020-12-05,rural
HH_0EeJt,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_0EeJt,HH_0EeJt,2021-02-16,urban
HH_G0O3f,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_G0O3f,HH_G0O3f,2021-04-13,urban
HH_qkT9V,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_qkT9V,HH_qkT9V,2021-02-06,rural
HH_id1C6,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_id1C6,HH_id1C6,2021-02-02,rural
HH_1VcT7,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_1VcT7,HH_1VcT7,2021-08-13,rural
HH_5rR6b,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_5rR6b,HH_5rR6b,2021-06-14,rural
HH_7W6nj,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_7W6nj,HH_7W6nj,2020-11-11,urban
HH_nKK5Z,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_nKK5Z,HH_nKK5Z,2021-04-26,rural
HH_Q4IzC,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Q4IzC,HH_Q4IzC,2021-03-30,rural
HH_9mJqh,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_9mJqh,HH_9mJqh,2020-09-05,urban
HH_bmeKD,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_bmeKD,HH_bmeKD,2020-09-01,urban
HH_3vyqH,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_3vyqH,HH_3vyqH,2020-12-01,rural
HH_wvUxq,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_wvUxq,HH_wvUxq,2020-09-04,urban
HH_ik46H,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_ik46H,HH_ik46H,2020-12-17,urban
HH_YqpgJ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_YqpgJ,HH_YqpgJ,2021-08-24,rural
HH_QT7QG,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_QT7QG,HH_QT7QG,2020-12-21,urban
HH_eKYdi,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_eKYdi,HH_eKYdi,2021-01-20,urban
HH_uY4Zs,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_uY4Zs,HH_uY4Zs,2021-05-14,rural
HH_ulTai,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_ulTai,HH_ulTai,2021-03-19,rural
HH_Mabqz,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Mabqz,HH_Mabqz,2021-06-23,rural
HH_QBSRN,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_QBSRN,HH_QBSRN,2021-06-08,urban
HH_WxwHJ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_WxwHJ,HH_WxwHJ,2021-05-28,urban
HH_V7Rz2,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_V7Rz2,HH_V7Rz2,2021-03-26,rural
HH_6t67j,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_6t67j,HH_6t67j,2021-02-21,rural
HH_qajhu,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_qajhu,HH_qajhu,2020-12-14,rural
HH_xZ4ql,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_xZ4ql,HH_xZ4ql,2021-08-17,rural
HH_iuEhX,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_iuEhX,HH_iuEhX,2020-11-21,urban
HH_i1jTt,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_i1jTt,HH_i1jTt,2020-09-28,urban
HH_4BGaC,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_4BGaC,HH_4BGaC,2021-07-27,urban
HH_GOTVh,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_GOTVh,HH_GOTVh,2021-02-11,rural
HH_lddDL,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_lddDL,HH_lddDL,2021-03-14,rural
HH_EP0uT,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_EP0uT,HH_EP0uT,2020-12-21,urban
HH_3eMa5,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_3eMa5,HH_3eMa5,2020-12-03,rural
HH_e0DIZ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_e0DIZ,HH_e0DIZ,2021-05-10,rural
HH_Npmtw,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Npmtw,HH_Npmtw,2021-01-23,rural
HH_z5QjG,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_z5QjG,HH_z5QjG,2020-12-21,urban
HH_f42Tf,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_f42Tf,HH_f42Tf,2021-05-26,urban
HH_K2lZX,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_K2lZX,HH_K2lZX,2020-10-18,rural
HH_Ewgnr,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Ewgnr,HH_Ewgnr,2021-05-31,urban
HH_jTiMN,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_jTiMN,HH_jTiMN,2021-05-17,rural
HH_2W5Ra,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_2W5Ra,HH_2W5Ra,2020-11-17,rural
HH_IxgGO,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_IxgGO,HH_IxgGO,2021-03-04,urban
HH_BlRPJ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_BlRPJ,HH_BlRPJ,2020-11-24,urban
HH_tPpkp,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_tPpkp,HH_tPpkp,2020-11-15,urban
HH_WRvJl,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_WRvJl,HH_WRvJl,2020-10-29,rural
HH_YgBy2,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_YgBy2,HH_YgBy2,2021-07-17,urban
HH_uSgDt,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_uSgDt,HH_uSgDt,2021-04-06,urban
HH_EfzPf,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_EfzPf,HH_EfzPf,2021-07-08,rural
HH_8Waya,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_8Waya,HH_8Waya,2021-04-26,urban
HH_yWe4A,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_yWe4A,HH_yWe4A,2021-04-19,urban
HH_UTDpZ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_UTDpZ,HH_UTDpZ,2021-06-06,urban
HH_cBhEz,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_cBhEz,HH_cBhEz,2020-10-16,urban
HH_XT5YA,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_XT5YA,HH_XT5YA,2021-02-21,urban
HH_wlq2A,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_wlq2A,HH_wlq2A,2021-02-18,rural
HH_VXxaT,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_VXxaT,HH_VXxaT,2021-04-09,rural
HH_YfhaK,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_YfhaK,HH_YfhaK,2021-04-02,urban
HH_XfQve,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_XfQve,HH_XfQve,2021-01-29,urban
HH_7EyOC,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_7EyOC,HH_7EyOC,2021-04-21,rural
HH_YDCkg,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_YDCkg,HH_YDCkg,2021-01-31,rural
HH_Wyl6t,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Wyl6t,HH_Wyl6t,2020-11-19,rural
HH_Hvu8b,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Hvu8b,HH_Hvu8b,2020-12-28,rural
HH_MKrnJ,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_MKrnJ,HH_MKrnJ,2021-04-04,rural
HH_Z7ivr,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Z7ivr,HH_Z7ivr,2021-04-20,urban
HH_870bR,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_870bR,HH_870bR,2021-03-04,urban
HH_5uDNs,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_5uDNs,HH_5uDNs,2021-02-03,urban
HH_ds0Vn,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_ds0Vn,HH_ds0Vn,2021-03-20,rural
HH_TgshF,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_TgshF,HH_TgshF,2020-09-02,urban
HH_GP5Po,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_GP5Po,HH_GP5Po,2021-02-13,urban
HH_LOsNg,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_LOsNg,HH_LOsNg,2021-04-16,rural
HH_Sz5js,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Sz5js,HH_Sz5js,2021-02-24,urban
HH_QzAvp,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_QzAvp,HH_QzAvp,2020-09-10,urban
HH_IPFRy,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_IPFRy,HH_IPFRy,2020-09-30,rural
HH_XfYlf,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_XfYlf,HH_XfYlf,2021-06-29,urban
HH_XIA2H,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_XIA2H,HH_XIA2H,2020-12-02,urban
HH_YKvF4,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_YKvF4,HH_YKvF4,2021-07-26,rural
HH_pOd4h,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_pOd4h,HH_pOd4h,2020-10-22,urban
HH_5NLze,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_5NLze,HH_5NLze,2020-10-06,rural
HH_9pQ7r,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_9pQ7r,HH_9pQ7r,2021-04-24,urban
HH_7WDu9,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_7WDu9,HH_7WDu9,2021-01-28,urban
HH_Vdw5J,89dff1a1753f4831b81355e1cb4e0988,89dff1a1753f4831b81355e1cb4e0988,HH_Vdw5J,HH_Vdw5J,2020-11-21,rural
