external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_mQV1i,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_mQV1i,HH_mQV1i,2021-06-11,urban
HH_PNUhO,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_PNUhO,HH_PNUhO,2020-12-10,urban
HH_3odqj,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_3odqj,HH_3odqj,2021-04-27,urban
HH_PEJ7N,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_PEJ7N,HH_PEJ7N,2021-05-30,rural
HH_8Isjn,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_8Isjn,HH_8Isjn,2020-12-20,urban
HH_HoO4s,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_HoO4s,HH_HoO4s,2021-04-17,urban
HH_LiiPa,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_LiiPa,HH_LiiPa,2021-07-22,rural
HH_mmmNP,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_mmmNP,HH_mmmNP,2021-04-14,urban
HH_NgXNU,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_NgXNU,HH_NgXNU,2020-11-26,rural
HH_J5AJA,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_J5AJA,HH_J5AJA,2021-08-25,rural
HH_F99FN,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_F99FN,HH_F99FN,2021-07-27,urban
HH_UqxSK,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_UqxSK,HH_UqxSK,2021-04-09,urban
HH_uKLfC,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_uKLfC,HH_uKLfC,2020-09-09,rural
HH_n5cYU,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_n5cYU,HH_n5cYU,2021-06-18,urban
HH_6r7WE,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_6r7WE,HH_6r7WE,2021-01-15,urban
HH_T6eJZ,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_T6eJZ,HH_T6eJZ,2021-03-20,urban
HH_c18lt,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_c18lt,HH_c18lt,2021-08-13,urban
HH_jiNAI,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_jiNAI,HH_jiNAI,2021-08-04,rural
HH_gxI2M,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_gxI2M,HH_gxI2M,2020-12-07,urban
HH_uejon,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_uejon,HH_uejon,2020-12-02,rural
HH_H1R6V,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_H1R6V,HH_H1R6V,2020-11-25,urban
HH_PSGpM,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_PSGpM,HH_PSGpM,2020-09-04,rural
HH_7OFqs,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_7OFqs,HH_7OFqs,2020-11-06,rural
HH_JmGCz,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_JmGCz,HH_JmGCz,2020-12-26,rural
HH_Kq25G,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Kq25G,HH_Kq25G,2021-03-02,urban
HH_OAeI6,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_OAeI6,HH_OAeI6,2020-12-17,urban
HH_NjRr4,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_NjRr4,HH_NjRr4,2020-11-08,rural
HH_FpEtz,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_FpEtz,HH_FpEtz,2021-03-09,urban
HH_9ZaAL,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_9ZaAL,HH_9ZaAL,2021-08-05,urban
HH_a5LPa,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_a5LPa,HH_a5LPa,2021-07-09,rural
HH_lU8rC,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_lU8rC,HH_lU8rC,2021-02-11,rural
HH_c3UdA,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_c3UdA,HH_c3UdA,2021-07-06,urban
HH_T1AQZ,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_T1AQZ,HH_T1AQZ,2020-11-24,rural
HH_ddjGo,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_ddjGo,HH_ddjGo,2021-06-23,rural
HH_7lHOx,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_7lHOx,HH_7lHOx,2021-01-30,urban
HH_s8Zcl,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_s8Zcl,HH_s8Zcl,2021-03-25,urban
HH_pEL75,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_pEL75,HH_pEL75,2021-05-17,urban
HH_lorxq,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_lorxq,HH_lorxq,2020-12-03,rural
HH_5RTji,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_5RTji,HH_5RTji,2021-07-30,urban
HH_j4sYa,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_j4sYa,HH_j4sYa,2020-10-24,urban
HH_swqcw,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_swqcw,HH_swqcw,2020-10-05,urban
HH_XNcnD,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_XNcnD,HH_XNcnD,2021-01-10,rural
HH_A4Tn7,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_A4Tn7,HH_A4Tn7,2021-07-03,urban
HH_Wiect,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Wiect,HH_Wiect,2020-09-16,urban
HH_ArCYY,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_ArCYY,HH_ArCYY,2020-12-20,rural
HH_b7EHi,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_b7EHi,HH_b7EHi,2021-05-29,rural
HH_X88VT,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_X88VT,HH_X88VT,2021-08-12,urban
HH_FLvxR,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_FLvxR,HH_FLvxR,2020-12-22,urban
HH_cxqxe,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_cxqxe,HH_cxqxe,2021-05-07,rural
HH_kUqm6,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_kUqm6,HH_kUqm6,2021-04-19,rural
HH_nAixG,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_nAixG,HH_nAixG,2020-10-04,rural
HH_olqR0,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_olqR0,HH_olqR0,2021-08-22,rural
HH_nHt6d,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_nHt6d,HH_nHt6d,2021-01-31,urban
HH_cfXD8,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_cfXD8,HH_cfXD8,2021-04-17,rural
HH_nvllp,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_nvllp,HH_nvllp,2021-06-15,rural
HH_PXGvv,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_PXGvv,HH_PXGvv,2021-08-28,urban
HH_6MiK6,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_6MiK6,HH_6MiK6,2021-05-20,urban
HH_BOAkB,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_BOAkB,HH_BOAkB,2021-08-04,rural
HH_2RhJO,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_2RhJO,HH_2RhJO,2021-02-28,urban
HH_c9uyN,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_c9uyN,HH_c9uyN,2021-04-25,rural
HH_Nry7X,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Nry7X,HH_Nry7X,2021-08-07,rural
HH_3emE6,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_3emE6,HH_3emE6,2020-10-23,urban
HH_7XVm2,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_7XVm2,HH_7XVm2,2021-03-09,rural
HH_GrUi7,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_GrUi7,HH_GrUi7,2021-06-11,urban
HH_duEeT,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_duEeT,HH_duEeT,2020-12-02,rural
HH_OL4Sf,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_OL4Sf,HH_OL4Sf,2020-10-10,urban
HH_mzmFU,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_mzmFU,HH_mzmFU,2021-01-28,rural
HH_pOdtF,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_pOdtF,HH_pOdtF,2020-09-09,rural
HH_gAxgR,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_gAxgR,HH_gAxgR,2021-03-06,rural
HH_Kx6n5,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Kx6n5,HH_Kx6n5,2021-04-27,rural
HH_4Cwg1,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_4Cwg1,HH_4Cwg1,2021-03-13,urban
HH_alWuL,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_alWuL,HH_alWuL,2021-06-17,urban
HH_CUrJw,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_CUrJw,HH_CUrJw,2021-01-11,urban
HH_tawj0,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_tawj0,HH_tawj0,2021-02-20,rural
HH_4tnQX,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_4tnQX,HH_4tnQX,2021-03-16,urban
HH_LIr2q,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_LIr2q,HH_LIr2q,2021-08-24,rural
HH_bT1jn,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_bT1jn,HH_bT1jn,2021-04-09,rural
HH_Rkwmt,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Rkwmt,HH_Rkwmt,2020-11-06,urban
HH_Nh34Q,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Nh34Q,HH_Nh34Q,2021-04-09,rural
HH_fq4Se,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_fq4Se,HH_fq4Se,2021-02-22,rural
HH_QJhId,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_QJhId,HH_QJhId,2021-06-12,rural
HH_Ekmgf,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Ekmgf,HH_Ekmgf,2020-12-20,urban
HH_eRKen,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_eRKen,HH_eRKen,2020-11-03,rural
HH_omRpd,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_omRpd,HH_omRpd,2021-05-26,urban
HH_ygg8M,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_ygg8M,HH_ygg8M,2021-03-15,urban
HH_saJWe,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_saJWe,HH_saJWe,2021-01-14,rural
HH_RZzKX,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_RZzKX,HH_RZzKX,2021-01-14,rural
HH_aeort,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_aeort,HH_aeort,2021-05-01,urban
HH_Kh1mD,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_Kh1mD,HH_Kh1mD,2021-08-24,urban
HH_tiV4u,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_tiV4u,HH_tiV4u,2021-06-15,rural
HH_7KBP1,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_7KBP1,HH_7KBP1,2020-09-22,urban
HH_2sBzB,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_2sBzB,HH_2sBzB,2021-03-10,urban
HH_ICZOg,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_ICZOg,HH_ICZOg,2020-12-31,rural
HH_PTZEd,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_PTZEd,HH_PTZEd,2021-01-05,urban
HH_YXa6q,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_YXa6q,HH_YXa6q,2021-08-06,rural
HH_zVzeO,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_zVzeO,HH_zVzeO,2020-10-15,rural
HH_BXUz8,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_BXUz8,HH_BXUz8,2020-12-10,rural
HH_goKn0,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_goKn0,HH_goKn0,2020-11-18,urban
HH_5175X,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_5175X,HH_5175X,2021-03-18,urban
HH_i192t,4ea48bd297244611ae26e172d56d4fae,4ea48bd297244611ae26e172d56d4fae,HH_i192t,HH_i192t,2020-10-03,rural
