external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_Iu3SL,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Iu3SL,HH_Iu3SL,2020-09-13,urban
HH_C20D6,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_C20D6,HH_C20D6,2020-11-18,rural
HH_msOFv,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_msOFv,HH_msOFv,2021-07-08,rural
HH_9OEoo,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_9OEoo,HH_9OEoo,2020-10-06,urban
HH_GMK9Y,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_GMK9Y,HH_GMK9Y,2021-07-15,urban
HH_osYzd,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_osYzd,HH_osYzd,2020-12-27,rural
HH_AoO6S,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_AoO6S,HH_AoO6S,2021-04-05,rural
HH_DtYG4,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_DtYG4,HH_DtYG4,2021-08-27,urban
HH_5R2p9,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_5R2p9,HH_5R2p9,2020-11-12,urban
HH_kTu96,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_kTu96,HH_kTu96,2020-09-07,urban
HH_Q2aOI,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Q2aOI,HH_Q2aOI,2020-11-18,rural
HH_wvJvM,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_wvJvM,HH_wvJvM,2021-06-10,urban
HH_TgMUQ,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_TgMUQ,HH_TgMUQ,2021-04-12,urban
HH_Q6Hbu,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Q6Hbu,HH_Q6Hbu,2021-01-22,urban
HH_fZFX6,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_fZFX6,HH_fZFX6,2020-10-12,urban
HH_vMki2,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_vMki2,HH_vMki2,2021-01-27,urban
HH_Q7LBI,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Q7LBI,HH_Q7LBI,2020-12-19,urban
HH_fHmnY,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_fHmnY,HH_fHmnY,2020-10-04,rural
HH_dlZzC,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_dlZzC,HH_dlZzC,2020-11-26,urban
HH_zROIk,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_zROIk,HH_zROIk,2021-01-27,urban
HH_meekA,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_meekA,HH_meekA,2021-04-15,urban
HH_rBXTh,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_rBXTh,HH_rBXTh,2021-04-13,rural
HH_VJUjd,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_VJUjd,HH_VJUjd,2020-11-22,rural
HH_Y7OM0,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Y7OM0,HH_Y7OM0,2020-11-06,rural
HH_58cUm,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_58cUm,HH_58cUm,2020-11-25,urban
HH_mhzkW,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_mhzkW,HH_mhzkW,2021-08-22,rural
HH_thoW5,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_thoW5,HH_thoW5,2021-05-19,rural
HH_QzqRX,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_QzqRX,HH_QzqRX,2021-01-16,urban
HH_S3AXg,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_S3AXg,HH_S3AXg,2021-02-15,rural
HH_dzWfF,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_dzWfF,HH_dzWfF,2021-01-17,urban
HH_zGVRL,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_zGVRL,HH_zGVRL,2021-06-13,rural
HH_zUXQl,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_zUXQl,HH_zUXQl,2020-09-27,rural
HH_o0k9E,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_o0k9E,HH_o0k9E,2021-03-16,urban
HH_7iMNL,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_7iMNL,HH_7iMNL,2021-02-24,urban
HH_wx21k,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_wx21k,HH_wx21k,2020-10-14,urban
HH_T1RLy,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_T1RLy,HH_T1RLy,2021-08-25,rural
HH_wulEE,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_wulEE,HH_wulEE,2020-10-26,urban
HH_RnBPb,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_RnBPb,HH_RnBPb,2020-10-14,urban
HH_HJLbD,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_HJLbD,HH_HJLbD,2021-08-15,urban
HH_vwufj,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_vwufj,HH_vwufj,2020-11-19,urban
HH_SpE5v,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_SpE5v,HH_SpE5v,2021-01-12,urban
HH_af7Tj,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_af7Tj,HH_af7Tj,2021-01-25,rural
HH_hvbhR,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_hvbhR,HH_hvbhR,2020-10-07,rural
HH_UheOS,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_UheOS,HH_UheOS,2020-11-10,rural
HH_jF2l1,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_jF2l1,HH_jF2l1,2021-01-13,urban
HH_Ibxbq,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Ibxbq,HH_Ibxbq,2021-06-02,rural
HH_Oe910,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Oe910,HH_Oe910,2021-04-20,urban
HH_ul7Uw,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_ul7Uw,HH_ul7Uw,2021-03-02,urban
HH_9ZYTb,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_9ZYTb,HH_9ZYTb,2021-08-24,urban
HH_gPbDy,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_gPbDy,HH_gPbDy,2020-09-22,urban
HH_ZfThr,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_ZfThr,HH_ZfThr,2020-10-24,rural
HH_UBYgz,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_UBYgz,HH_UBYgz,2021-05-08,urban
HH_cP44m,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_cP44m,HH_cP44m,2021-03-31,urban
HH_tIXsV,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_tIXsV,HH_tIXsV,2021-04-18,urban
HH_Jj3ag,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Jj3ag,HH_Jj3ag,2020-12-14,urban
HH_UCI4O,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_UCI4O,HH_UCI4O,2021-01-12,rural
HH_moHY0,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_moHY0,HH_moHY0,2021-08-31,urban
HH_H1Xgu,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_H1Xgu,HH_H1Xgu,2021-02-17,urban
HH_jRElU,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_jRElU,HH_jRElU,2021-04-12,urban
HH_cbqeW,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_cbqeW,HH_cbqeW,2021-07-22,urban
HH_RkPLN,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_RkPLN,HH_RkPLN,2020-10-07,urban
HH_lw45f,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_lw45f,HH_lw45f,2020-09-04,rural
HH_sJPkL,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_sJPkL,HH_sJPkL,2020-10-25,urban
HH_PzMF7,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_PzMF7,HH_PzMF7,2021-05-12,urban
HH_vTVs8,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_vTVs8,HH_vTVs8,2020-09-02,rural
HH_lJ7fq,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_lJ7fq,HH_lJ7fq,2021-04-22,urban
HH_Pssqg,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Pssqg,HH_Pssqg,2021-02-15,urban
HH_GeD0A,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_GeD0A,HH_GeD0A,2021-06-17,urban
HH_6au6d,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_6au6d,HH_6au6d,2020-11-28,rural
HH_pvkMG,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_pvkMG,HH_pvkMG,2021-01-26,urban
HH_TGJtG,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_TGJtG,HH_TGJtG,2020-12-07,urban
HH_GFC2Y,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_GFC2Y,HH_GFC2Y,2021-06-30,urban
HH_XRsfG,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_XRsfG,HH_XRsfG,2020-10-07,rural
HH_ZiUEL,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_ZiUEL,HH_ZiUEL,2020-11-29,urban
HH_RKARV,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_RKARV,HH_RKARV,2020-12-15,urban
HH_H5YCP,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_H5YCP,HH_H5YCP,2020-09-30,urban
HH_I2Kjm,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_I2Kjm,HH_I2Kjm,2020-10-08,rural
HH_IQhqa,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_IQhqa,HH_IQhqa,2020-10-20,urban
HH_estXb,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_estXb,HH_estXb,2021-08-21,urban
HH_HoxmR,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_HoxmR,HH_HoxmR,2021-07-08,urban
HH_yqo0D,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_yqo0D,HH_yqo0D,2021-05-15,urban
HH_WQ9z7,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_WQ9z7,HH_WQ9z7,2020-09-24,rural
HH_EgAMW,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_EgAMW,HH_EgAMW,2021-04-02,rural
HH_Ht4qL,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Ht4qL,HH_Ht4qL,2021-05-26,rural
HH_YaDRb,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_YaDRb,HH_YaDRb,2021-06-12,urban
HH_kFdyZ,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_kFdyZ,HH_kFdyZ,2021-05-22,urban
HH_Owr6m,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Owr6m,HH_Owr6m,2021-06-26,urban
HH_qP06i,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_qP06i,HH_qP06i,2020-09-04,urban
HH_fOAy4,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_fOAy4,HH_fOAy4,2020-10-06,rural
HH_ve34t,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_ve34t,HH_ve34t,2021-02-26,urban
HH_whTiG,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_whTiG,HH_whTiG,2021-05-29,rural
HH_0V1Ar,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_0V1Ar,HH_0V1Ar,2021-07-19,rural
HH_2IXwo,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_2IXwo,HH_2IXwo,2021-02-07,rural
HH_BPv4X,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_BPv4X,HH_BPv4X,2020-11-29,urban
HH_wKqwE,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_wKqwE,HH_wKqwE,2020-12-12,urban
HH_0dBsr,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_0dBsr,HH_0dBsr,2020-09-16,rural
HH_lSm9A,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_lSm9A,HH_lSm9A,2021-02-06,urban
HH_9etP2,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_9etP2,HH_9etP2,2021-06-15,rural
HH_BFyTt,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_BFyTt,HH_BFyTt,2020-10-15,urban
HH_UukXP,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_UukXP,HH_UukXP,2021-08-31,rural
HH_7Urvu,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_7Urvu,HH_7Urvu,2021-03-13,rural
HH_vH6lW,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_vH6lW,HH_vH6lW,2020-09-17,urban
HH_Qj3XC,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Qj3XC,HH_Qj3XC,2021-07-27,rural
HH_Rqu2f,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Rqu2f,HH_Rqu2f,2020-11-29,urban
HH_chVpm,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_chVpm,HH_chVpm,2021-05-27,rural
HH_BNMuV,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_BNMuV,HH_BNMuV,2021-04-24,urban
HH_Emp4B,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_Emp4B,HH_Emp4B,2021-04-02,rural
HH_LvR8l,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_LvR8l,HH_LvR8l,2021-06-05,rural
HH_9tVfO,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_9tVfO,HH_9tVfO,2021-06-27,rural
HH_J2X5c,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_J2X5c,HH_J2X5c,2020-10-05,rural
HH_z7rCL,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_z7rCL,HH_z7rCL,2021-05-25,urban
HH_xVRH3,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_xVRH3,HH_xVRH3,2021-03-19,urban
HH_gvaN1,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_gvaN1,HH_gvaN1,2021-04-11,rural
HH_nh8LO,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_nh8LO,HH_nh8LO,2021-01-31,urban
HH_ZbKW6,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_ZbKW6,HH_ZbKW6,2021-01-06,rural
HH_DLpCZ,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_DLpCZ,HH_DLpCZ,2021-01-30,rural
HH_vG4Oy,83e807c2927c4ae292ca71b2ed60d1c7,83e807c2927c4ae292ca71b2ed60d1c7,HH_vG4Oy,HH_vG4Oy,2021-01-31,rural
