external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_NI56u,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_NI56u,HH_NI56u,2020-10-02,urban
HH_kaTtw,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_kaTtw,HH_kaTtw,2021-03-30,rural
HH_yPekG,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_yPekG,HH_yPekG,2020-12-09,rural
HH_n8kcB,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_n8kcB,HH_n8kcB,2020-10-09,rural
HH_zZoZD,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_zZoZD,HH_zZoZD,2021-03-03,rural
HH_GBe0V,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_GBe0V,HH_GBe0V,2021-04-05,urban
HH_QPZTS,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_QPZTS,HH_QPZTS,2020-11-02,rural
HH_Bl78Z,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_Bl78Z,HH_Bl78Z,2021-02-24,urban
HH_LpC7k,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_LpC7k,HH_LpC7k,2021-03-26,rural
HH_AYDgt,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_AYDgt,HH_AYDgt,2020-12-02,urban
HH_SvYYE,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_SvYYE,HH_SvYYE,2021-07-10,urban
HH_87bfQ,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_87bfQ,HH_87bfQ,2021-06-07,rural
HH_QZYev,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_QZYev,HH_QZYev,2021-07-15,rural
HH_9522g,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_9522g,HH_9522g,2021-02-20,urban
HH_laugb,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_laugb,HH_laugb,2020-09-13,urban
HH_byPgS,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_byPgS,HH_byPgS,2021-07-28,rural
HH_svRDP,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_svRDP,HH_svRDP,2021-03-12,rural
HH_xIikc,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_xIikc,HH_xIikc,2020-10-15,rural
HH_n7Dru,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_n7Dru,HH_n7Dru,2021-06-17,urban
HH_ptNxO,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ptNxO,HH_ptNxO,2021-05-26,rural
HH_6gLdB,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_6gLdB,HH_6gLdB,2021-03-20,rural
HH_dPiBg,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_dPiBg,HH_dPiBg,2021-05-28,urban
HH_9ivvM,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_9ivvM,HH_9ivvM,2020-12-09,urban
HH_Txswb,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_Txswb,HH_Txswb,2020-11-27,urban
HH_8PxTh,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_8PxTh,HH_8PxTh,2021-01-22,rural
HH_0yQPP,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_0yQPP,HH_0yQPP,2021-02-13,urban
HH_Smw9G,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_Smw9G,HH_Smw9G,2021-04-22,rural
HH_gAVmW,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_gAVmW,HH_gAVmW,2021-01-04,rural
HH_RAYzD,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_RAYzD,HH_RAYzD,2021-04-05,rural
HH_tOC4H,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_tOC4H,HH_tOC4H,2021-04-05,urban
HH_lG0Fa,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_lG0Fa,HH_lG0Fa,2021-06-13,rural
HH_epROZ,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_epROZ,HH_epROZ,2021-08-08,urban
HH_LcQgm,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_LcQgm,HH_LcQgm,2021-06-15,rural
HH_OJRUr,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_OJRUr,HH_OJRUr,2021-07-26,urban
HH_ZWELL,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ZWELL,HH_ZWELL,2021-05-28,rural
HH_vJd9V,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_vJd9V,HH_vJd9V,2021-06-19,rural
HH_lYKVe,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_lYKVe,HH_lYKVe,2021-05-24,urban
HH_WkHxE,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_WkHxE,HH_WkHxE,2020-12-25,rural
HH_MAVK1,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_MAVK1,HH_MAVK1,2021-04-15,urban
HH_OxKws,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_OxKws,HH_OxKws,2020-10-07,rural
HH_TPq4j,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_TPq4j,HH_TPq4j,2020-09-09,rural
HH_sDyQE,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_sDyQE,HH_sDyQE,2021-07-06,urban
HH_iC890,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_iC890,HH_iC890,2021-03-19,urban
HH_tf1G4,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_tf1G4,HH_tf1G4,2021-04-07,rural
HH_og1FX,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_og1FX,HH_og1FX,2020-11-19,rural
HH_Ko8Dj,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_Ko8Dj,HH_Ko8Dj,2020-12-09,urban
HH_AR0RI,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_AR0RI,HH_AR0RI,2021-02-05,urban
HH_pkcw5,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_pkcw5,HH_pkcw5,2021-01-22,rural
HH_Vexl4,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_Vexl4,HH_Vexl4,2021-01-22,urban
HH_7gJQG,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_7gJQG,HH_7gJQG,2021-06-20,urban
HH_ghcCa,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ghcCa,HH_ghcCa,2021-03-28,urban
HH_QprzR,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_QprzR,HH_QprzR,2021-05-30,urban
HH_AetwH,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_AetwH,HH_AetwH,2021-05-29,rural
HH_WynGB,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_WynGB,HH_WynGB,2021-01-13,rural
HH_N1nKF,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_N1nKF,HH_N1nKF,2020-11-06,urban
HH_JFF2m,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_JFF2m,HH_JFF2m,2021-01-16,rural
HH_8wstj,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_8wstj,HH_8wstj,2021-07-02,urban
HH_uIfLZ,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_uIfLZ,HH_uIfLZ,2021-07-22,rural
HH_ZFRMc,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ZFRMc,HH_ZFRMc,2021-07-30,rural
HH_GYhM1,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_GYhM1,HH_GYhM1,2021-07-13,rural
HH_syWcQ,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_syWcQ,HH_syWcQ,2021-02-25,urban
HH_ls1hg,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ls1hg,HH_ls1hg,2021-02-20,rural
HH_DC3kF,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_DC3kF,HH_DC3kF,2021-02-26,urban
HH_1wztL,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_1wztL,HH_1wztL,2021-05-06,urban
HH_uvF4s,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_uvF4s,HH_uvF4s,2021-05-15,rural
HH_0CqlU,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_0CqlU,HH_0CqlU,2021-07-24,rural
HH_jlgjT,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_jlgjT,HH_jlgjT,2021-04-01,rural
HH_eqIyb,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_eqIyb,HH_eqIyb,2021-03-15,rural
HH_AUcn7,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_AUcn7,HH_AUcn7,2020-10-29,rural
HH_BqT3u,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_BqT3u,HH_BqT3u,2021-02-28,rural
HH_CiqSL,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_CiqSL,HH_CiqSL,2021-02-11,rural
HH_bVnW0,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_bVnW0,HH_bVnW0,2021-01-16,rural
HH_ZOJxW,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ZOJxW,HH_ZOJxW,2020-11-20,rural
HH_cXNxe,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_cXNxe,HH_cXNxe,2020-09-03,urban
HH_cDUMX,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_cDUMX,HH_cDUMX,2021-03-22,rural
HH_YJFTg,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_YJFTg,HH_YJFTg,2020-10-28,rural
HH_Mood5,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_Mood5,HH_Mood5,2021-02-26,rural
HH_sJiZl,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_sJiZl,HH_sJiZl,2021-05-13,rural
HH_wQMEG,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_wQMEG,HH_wQMEG,2020-10-31,rural
HH_NjdH7,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_NjdH7,HH_NjdH7,2020-12-07,urban
HH_eDbYx,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_eDbYx,HH_eDbYx,2021-04-15,rural
HH_9eGpB,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_9eGpB,HH_9eGpB,2021-04-04,urban
HH_yzCth,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_yzCth,HH_yzCth,2021-02-07,rural
HH_83rPZ,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_83rPZ,HH_83rPZ,2020-11-22,urban
HH_rIIMf,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_rIIMf,HH_rIIMf,2021-04-01,urban
HH_lTJ98,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_lTJ98,HH_lTJ98,2021-02-21,rural
HH_PUqBu,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_PUqBu,HH_PUqBu,2021-05-26,urban
HH_qxvcu,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_qxvcu,HH_qxvcu,2021-06-19,urban
HH_hc8RF,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_hc8RF,HH_hc8RF,2021-01-17,urban
HH_4fEPX,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_4fEPX,HH_4fEPX,2021-08-28,urban
HH_ngat7,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ngat7,HH_ngat7,2021-08-21,rural
HH_5HMiU,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_5HMiU,HH_5HMiU,2021-06-16,rural
HH_Y8rBw,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_Y8rBw,HH_Y8rBw,2021-02-25,urban
HH_BAAP1,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_BAAP1,HH_BAAP1,2021-04-10,urban
HH_fLLIk,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_fLLIk,HH_fLLIk,2021-03-28,urban
HH_O1cxA,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_O1cxA,HH_O1cxA,2021-06-25,urban
HH_nGdGP,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_nGdGP,HH_nGdGP,2021-07-12,urban
HH_18P02,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_18P02,HH_18P02,2020-09-09,rural
HH_hs9BO,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_hs9BO,HH_hs9BO,2020-12-06,rural
HH_SYfq9,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_SYfq9,HH_SYfq9,2021-06-11,urban
HH_0rpqW,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_0rpqW,HH_0rpqW,2021-07-09,rural
HH_O4t9X,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_O4t9X,HH_O4t9X,2021-03-29,rural
HH_pXzga,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_pXzga,HH_pXzga,2021-03-26,urban
HH_JSwBk,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_JSwBk,HH_JSwBk,2020-11-10,urban
HH_tcP89,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_tcP89,HH_tcP89,2021-04-30,urban
HH_lcjm8,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_lcjm8,HH_lcjm8,2020-12-23,urban
HH_fxedB,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_fxedB,HH_fxedB,2021-08-20,rural
HH_cbTKu,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_cbTKu,HH_cbTKu,2020-10-03,rural
HH_ybKqj,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ybKqj,HH_ybKqj,2021-08-14,urban
HH_N6sGS,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_N6sGS,HH_N6sGS,2021-02-22,urban
HH_RBiHO,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_RBiHO,HH_RBiHO,2021-07-25,urban
HH_4sySj,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_4sySj,HH_4sySj,2021-08-08,urban
HH_JKQSA,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_JKQSA,HH_JKQSA,2021-01-19,urban
HH_mdcjg,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_mdcjg,HH_mdcjg,2021-06-08,rural
HH_9SKLj,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_9SKLj,HH_9SKLj,2021-07-07,urban
HH_kg0j8,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_kg0j8,HH_kg0j8,2021-06-01,urban
HH_EBfgW,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_EBfgW,HH_EBfgW,2021-08-05,rural
HH_iPlUG,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_iPlUG,HH_iPlUG,2020-12-06,urban
HH_pnd6R,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_pnd6R,HH_pnd6R,2021-08-01,urban
HH_ZMw2W,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_ZMw2W,HH_ZMw2W,2020-11-18,urban
HH_aabWl,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_aabWl,HH_aabWl,2021-01-02,rural
HH_CAaOq,9a2c3c0fab574ef8a28166092ae2e7c2,9a2c3c0fab574ef8a28166092ae2e7c2,HH_CAaOq,HH_CAaOq,2021-02-23,rural
