external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_X5Z14,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_X5Z14,HH_X5Z14,2021-03-05,urban
HH_usM3P,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_usM3P,HH_usM3P,2021-05-13,rural
HH_jbdXE,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_jbdXE,HH_jbdXE,2021-06-02,urban
HH_ya1rV,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_ya1rV,HH_ya1rV,2021-06-04,urban
HH_XjdXz,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_XjdXz,HH_XjdXz,2021-05-24,rural
HH_3VnWi,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_3VnWi,HH_3VnWi,2020-12-24,rural
HH_zJC8M,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_zJC8M,HH_zJC8M,2020-09-16,rural
HH_9nMrb,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_9nMrb,HH_9nMrb,2021-07-30,urban
HH_pFtpI,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_pFtpI,HH_pFtpI,2021-08-02,urban
HH_wOyWk,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_wOyWk,HH_wOyWk,2021-05-19,urban
HH_qLf6n,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_qLf6n,HH_qLf6n,2020-10-14,rural
HH_YaIwV,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_YaIwV,HH_YaIwV,2020-12-14,urban
HH_1S01J,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_1S01J,HH_1S01J,2020-10-12,rural
HH_K6IOU,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_K6IOU,HH_K6IOU,2021-04-15,rural
HH_ZOmIi,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_ZOmIi,HH_ZOmIi,2020-12-25,rural
HH_Rxki1,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_Rxki1,HH_Rxki1,2021-01-29,rural
HH_nAxBR,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_nAxBR,HH_nAxBR,2021-04-05,rural
HH_OhHT0,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_OhHT0,HH_OhHT0,2020-10-26,urban
HH_gewtv,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_gewtv,HH_gewtv,2021-08-28,rural
HH_SFj6w,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_SFj6w,HH_SFj6w,2020-11-23,urban
HH_sMeLz,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_sMeLz,HH_sMeLz,2021-03-01,urban
HH_FfJtX,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_FfJtX,HH_FfJtX,2021-06-29,rural
HH_A9fkG,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_A9fkG,HH_A9fkG,2020-09-03,rural
HH_ELYe0,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_ELYe0,HH_ELYe0,2020-12-17,urban
HH_vU78r,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_vU78r,HH_vU78r,2020-09-06,urban
HH_yaCEQ,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_yaCEQ,HH_yaCEQ,2020-11-16,rural
HH_MErwf,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_MErwf,HH_MErwf,2020-10-06,rural
HH_xtxsA,9b2bf2a6d2bc48818d3b47e88e0fcd43,9b2bf2a6d2bc48818d3b47e88e0fcd43,HH_xtxsA,HH_xtxsA,2021-01-04,urban
