external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_cSh3H,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_cSh3H,HH_cSh3H,2021-02-13,rural
HH_hz5Ww,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_hz5Ww,HH_hz5Ww,2021-04-26,urban
HH_LRZ13,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_LRZ13,HH_LRZ13,2020-11-27,urban
HH_fNPss,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_fNPss,HH_fNPss,2020-10-10,rural
HH_2FTSz,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_2FTSz,HH_2FTSz,2020-09-05,urban
HH_H8QUD,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_H8QUD,HH_H8QUD,2021-04-22,urban
HH_4187P,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_4187P,HH_4187P,2021-02-16,rural
HH_HbBME,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_HbBME,HH_HbBME,2020-11-04,urban
HH_9njZD,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_9njZD,HH_9njZD,2020-11-05,urban
HH_93oqe,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_93oqe,HH_93oqe,2021-05-14,urban
HH_dVdQ0,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_dVdQ0,HH_dVdQ0,2020-10-08,rural
HH_Wkc5c,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_Wkc5c,HH_Wkc5c,2021-02-10,urban
HH_X6uSB,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_X6uSB,HH_X6uSB,2021-04-12,rural
HH_aRzN8,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_aRzN8,HH_aRzN8,2021-06-17,urban
HH_WmBdQ,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_WmBdQ,HH_WmBdQ,2021-06-16,rural
HH_Mq7pX,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_Mq7pX,HH_Mq7pX,2021-04-26,urban
HH_YMjF0,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_YMjF0,HH_YMjF0,2021-04-06,urban
HH_nJwMf,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_nJwMf,HH_nJwMf,2021-05-07,urban
HH_5zEYo,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_5zEYo,HH_5zEYo,2021-06-14,rural
HH_YEUw7,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_YEUw7,HH_YEUw7,2020-10-27,rural
HH_PUhn3,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_PUhn3,HH_PUhn3,2021-03-27,rural
HH_QnQtc,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_QnQtc,HH_QnQtc,2020-10-23,rural
HH_CozZ0,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_CozZ0,HH_CozZ0,2021-04-21,rural
HH_8XW2Q,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_8XW2Q,HH_8XW2Q,2021-08-09,urban
HH_gi9pK,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_gi9pK,HH_gi9pK,2021-06-30,urban
HH_5znvR,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_5znvR,HH_5znvR,2020-10-06,rural
HH_romel,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_romel,HH_romel,2020-10-16,urban
HH_qTX1o,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_qTX1o,HH_qTX1o,2021-04-07,rural
HH_tKUAo,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_tKUAo,HH_tKUAo,2021-04-18,rural
HH_9MOeO,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_9MOeO,HH_9MOeO,2021-03-04,rural
HH_X6Ro2,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_X6Ro2,HH_X6Ro2,2021-03-28,urban
HH_cT5kV,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_cT5kV,HH_cT5kV,2020-12-13,urban
HH_upCXG,1e9ec3ba86084e019227bc5ee072ba2c,1e9ec3ba86084e019227bc5ee072ba2c,HH_upCXG,HH_upCXG,2020-09-18,urban
